
══════════════════════════════════════════════════════════════════════
  🤖 SOLANA-GRID-BOT V0.2.5 - PROJECT FLASH
══════════════════════════════════════════════════════════════════════

  💪 Built with Rust for MAXIMUM PERFORMANCE!
  🎯 Production-ready for Solana DEX trading
  🔥 Dynamic Grid • Multi-Strategy • Real-time Risk Management

  📦 Version:     0.2.5
  🏗️  Build:       2025-10-17 (dev)
  🦀 Rust:        1.70

══════════════════════════════════════════════════════════════════════


═══════════════════════════════════════════════════════════════════════════
     🚀 PROJECT FLASH V3.5 - PRODUCTION GRID TRADING BOT
     ⚡ Hybrid Feeds • 10Hz Cycles • Real-Time Analytics
═══════════════════════════════════════════════════════════════════════════

   Environment: PRODUCTION | Version: 3.5.0
═══════════════════════════════════════════════════════════════════════════


══════════════════════════════════════════════════════════════════════════════
  🤖 PROJECT FLASH V3.5 - CONFIGURATION
══════════════════════════════════════════════════════════════════════════════

📋 BOT: Balanced-Bot-v3.5 v3.5.0 [production]

📈 TRADING:
   Grid:             35 levels @ 0.150%
   Order Size:       0.1 SOL
   Auto-Rebalance:   ✅
   Smart Rebalance:  ✅
   Reserves:         $300 USDC + 2.0 SOL

🆕 MARKET INTELLIGENCE:
   Regime Gate:      ✅ (min vol: $0.30)
   Pause Low Vol:    ❌

🔄 ORDER LIFECYCLE:
   Enabled:          ✅
   Refresh:          Every 5min
   Min Orders:       8
   Max Age:          10min

🎯 STRATEGIES:
   Active:           grid
   Mode:             single

🛡️  RISK MANAGEMENT:
   Max Position:     30%
   Max Drawdown:     10.0%
   Stop Loss:        5.0%
   Take Profit:      10.0%
   Circuit Breaker:  ✅ (8.0%)

══════════════════════════════════════════════════════════════════════════════


Cycle    1/600  ➡️ | SOL $ 185.5115 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  470/600  ➡️ | SOL $ 185.8915 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  471/600  ➡️ | SOL $ 185.8915 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  472/600  ➡️ | SOL $ 185.8915 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  473/600  ➡️ | SOL $ 185.8998 (+0.004%) | Vol:  0.00% | ✓ Grid stable
Cycle  474/600  ➡️ | SOL $ 185.8998 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  475/600  ➡️ | SOL $ 185.8998 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  476/600  ➡️ | SOL $ 185.8998 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  477/600  ➡️ | SOL $ 185.8998 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  478/600  ➡️ | SOL $ 185.8998 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  479/600  ➡️ | SOL $ 185.8998 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  480/600  ➡️ | SOL $ 185.8998 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  481/600  ➡️ | SOL $ 185.8998 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  482/600  ➡️ | SOL $ 185.8998 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  483/600  ➡️ | SOL $ 185.8985 (-0.001%) | Vol:  0.00% | ✓ Grid stable
Cycle  484/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  485/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  486/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  487/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  488/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  489/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  490/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  491/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  492/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  493/600  ➡️ | SOL $ 185.8985 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  494/600  📉 | SOL $ 185.8855 (-0.007%) | Vol:  0.00% | ✓ Grid stable
Cycle  495/600  ➡️ | SOL $ 185.8855 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  496/600  ➡️ | SOL $ 185.8855 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  497/600  ➡️ | SOL $ 185.8855 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  498/600  ➡️ | SOL $ 185.8855 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  499/600  ➡️ | SOL $ 185.8855 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  500/600  ➡️ | SOL $ 185.8855 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  501/600  ➡️ | SOL $ 185.8855 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  502/600  ➡️ | SOL $ 185.8855 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  503/600  📉 | SOL $ 185.8719 (-0.007%) | Vol:  0.00% | ✓ Grid stable
Cycle  504/600  ➡️ | SOL $ 185.8719 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  505/600  ➡️ | SOL $ 185.8719 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  506/600  ➡️ | SOL $ 185.8719 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  507/600  ➡️ | SOL $ 185.8719 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  508/600  ➡️ | SOL $ 185.8719 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  509/600  ➡️ | SOL $ 185.8719 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  510/600  ➡️ | SOL $ 185.8719 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  511/600  ➡️ | SOL $ 185.8719 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  512/600  ➡️ | SOL $ 185.8719 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  513/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  514/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  515/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  516/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  517/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  518/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  519/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  520/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  521/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  522/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  523/600  ➡️ | SOL $ 185.8721 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  524/600  📈 | SOL $ 185.8916 (+0.010%) | Vol:  0.00% | ✓ Grid stable
Cycle  525/600  ➡️ | SOL $ 185.8916 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  526/600  ➡️ | SOL $ 185.8916 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  527/600  ➡️ | SOL $ 185.8916 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  528/600  ➡️ | SOL $ 185.8916 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  529/600  ➡️ | SOL $ 185.8916 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  530/600  ➡️ | SOL $ 185.8916 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  531/600  ➡️ | SOL $ 185.8916 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  532/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  533/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  534/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  535/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  536/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  537/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  538/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  539/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  540/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  541/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  542/600  ➡️ | SOL $ 185.8919 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  543/600  📈 | SOL $ 185.9388 (+0.025%) | Vol:  0.00% | ✓ Grid stable
Cycle  544/600  ➡️ | SOL $ 185.9388 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  545/600  ➡️ | SOL $ 185.9388 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  546/600  ➡️ | SOL $ 185.9388 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  547/600  ➡️ | SOL $ 185.9388 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  548/600  ➡️ | SOL $ 185.9388 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  549/600  ➡️ | SOL $ 185.9388 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  550/600  ➡️ | SOL $ 185.9388 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  551/600  ➡️ | SOL $ 185.9388 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  552/600  ➡️ | SOL $ 185.9388 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  553/600  📉 | SOL $ 185.9250 (-0.007%) | Vol:  0.00% | ✓ Grid stable
Cycle  554/600  ➡️ | SOL $ 185.9250 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  555/600  ➡️ | SOL $ 185.9250 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  556/600  ➡️ | SOL $ 185.9250 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  557/600  ➡️ | SOL $ 185.9250 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  558/600  ➡️ | SOL $ 185.9250 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  559/600  ➡️ | SOL $ 185.9250 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  560/600  ➡️ | SOL $ 185.9250 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  561/600  ➡️ | SOL $ 185.9250 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  562/600  📉 | SOL $ 185.9011 (-0.013%) | Vol:  0.00% | ✓ Grid stable
Cycle  563/600  ➡️ | SOL $ 185.9011 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  564/600  ➡️ | SOL $ 185.9011 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  565/600  ➡️ | SOL $ 185.9011 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  566/600  ➡️ | SOL $ 185.9011 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  567/600  ➡️ | SOL $ 185.9011 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  568/600  ➡️ | SOL $ 185.9011 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  569/600  ➡️ | SOL $ 185.9011 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  570/600  ➡️ | SOL $ 185.9011 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  571/600  ➡️ | SOL $ 185.9011 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  572/600  ➡️ | SOL $ 185.8935 (-0.004%) | Vol:  0.00% | ✓ Grid stable
Cycle  573/600  ➡️ | SOL $ 185.8935 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  574/600  ➡️ | SOL $ 185.8935 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  575/600  ➡️ | SOL $ 185.8935 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  576/600  ➡️ | SOL $ 185.8935 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  577/600  ➡️ | SOL $ 185.8935 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  578/600  ➡️ | SOL $ 185.8935 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  579/600  ➡️ | SOL $ 185.8935 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  580/600  ➡️ | SOL $ 185.8935 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  581/600  ➡️ | SOL $ 185.8928 (-0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  582/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  583/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  584/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  585/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  586/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  587/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  588/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  589/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  590/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  591/600  ➡️ | SOL $ 185.8928 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  592/600  ➡️ | SOL $ 185.8956 (+0.002%) | Vol:  0.00% | ✓ Grid stable
Cycle  593/600  ➡️ | SOL $ 185.8956 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  594/600  ➡️ | SOL $ 185.8956 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  595/600  ➡️ | SOL $ 185.8956 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  596/600  ➡️ | SOL $ 185.8956 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  597/600  ➡️ | SOL $ 185.8956 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  598/600  ➡️ | SOL $ 185.8956 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  599/600  ➡️ | SOL $ 185.8956 (+0.000%) | Vol:  0.00% | ✓ Grid stable
Cycle  600/600  ➡️ | SOL $ 185.8956 (+0.000%) | Vol:  0.00% | ✓ Grid stable

════════════════════════════════════════════════════════════
   🤖 GRID BOT V3.5 - STATUS REPORT
════════════════════════════════════════════════════════════

📊 Bot Performance:
  Total Cycles:      600
  Successful Trades: 0
  Grid Repositions:  0
  Open Orders:       0

💰 Portfolio:
  Total Value:       $6858.96
  P&L:               $0.00
  ROI:               0.00%

📈 Trading Stats:
  Win Rate:          0.00%
  Total Fees:        $0.00

💵 Current Price:    $185.8956

════════════════════════════════════════════════════════════

╔═══════════════════════════════════════════════════════════════╗
║        📊 MULTI-STRATEGY PERFORMANCE REPORT                  ║
╚═══════════════════════════════════════════════════════════════╝

🎯 Consensus Mode: Weighted Average
📈 Total Strategies: 1 (1 enabled)

🎯 Grid Rebalancer V3.5 ⭐ (ACTIVE)
   ├─ Signals:  600 (Buy: 0, Sell: 0, Hold: 600)
   └─ No trades executed yet

🎯 Last Consensus Signal:
   ⏸️  HOLD | Neutral: 0% buy, 0% sell


════════════════════════════════════════════════════════════
  📊 SESSION PERFORMANCE SUMMARY
════════════════════════════════════════════════════════════

⏱️  TIMING:
   Runtime:          61.14s
   Total Cycles:     600
   Successful:       600 (100.0%)
   Failed:           0

⚡ CYCLE PERFORMANCE:
   Average:          0.00ms
   Min:              0ms
   Max:              0ms
   Slow Cycles:      0
   Throughput:       9.8 cycles/sec

🎯 TRADING ACTIVITY:
   Grid Repositions: 0
   Price Updates:    600
   Regime Blocks:    0

⚠️  ERRORS:
   Total Errors:     0
   Failed Fetches:   0

════════════════════════════════════════════════════════════


✅ Trading session completed successfully!

